2815	1792	0	2682	1598	12
3071	1792	0	2927	1602	12
3327	1792	0	3165	1613	13
3583	1792	0	3396	1616	13
3839	1792	0	3624	1610	13
4095	1792	0	3870	1614	13
0	2048	0	140	1775	14
256	2048	0	351	1780	14
512	2048	0	581	1782	14
768	2048	0	819	1792	14
1024	2048	0	1054	1797	14
1280	2048	0	1285	1801	14
1536	2048	0	1517	1812	14
1792	2048	0	1753	1817	14
2048	2048	0	1989	1817	13
2303	2048	0	2231	1824	15
2559	2048	0	2466	1827	15
2815	2048	0	2705	1828	15
3071	2048	0	2947	1831	15
3327	2048	0	3184	1842	14
3583	2048	0	3418	1854	14
3839	2048	0	3645	1845	15
4095	2048	0	3889	1843	14
0	2303	0	145	2006	15
256	2303	0	367	2011	15
512	2303	0	599	2011	15
768	2303	0	834	2019	15
1024	2303	0	1069	2027	16
1280	2303	0	1302	2032	16
1536	2303	0	1531	2038	16
1792	2303	0	1767	2041	16
2048	2303	0	2002	2043	16
2303	2303	0	2247	2051	16
2559	2303	0	2485	2060	16
2815	2303	0	2720	2058	16
3071	2303	0	2961	2060	16
3327	2303	0	3195	2069	17
3583	2303	0	3434	2076	17
3839	2303	0	3671	2074	17
4095	2303	0	3916	2077	17
0	2559	0	149	2234	18
256	2559	0	381	2236	18
512	2559	0	615	2243	18
768	2559	0	849	2250	18
1024	2559	0	1085	2258	17
1280	2559	0	1321	2263	17
1536	2559	0	1548	2266	17
1792	2559	0	1785	2273	17
2048	2559	0	2017	2269	18
2303	2559	0	2268	2284	18
2559	2559	0	2502	2287	19
2815	2559	0	2737	2284	19
3071	2559	0	2974	2287	18
3327	2559	0	3220	2297	18
3583	2559	0	3457	2302	18
3839	2559	0	3692	2300	18
4095	2559	0	3932	2299	18
0	2815	0	164	2475	19
256	2815	0	396	2466	19
512	2815	0	633	2481	19
768	2815	0	864	2476	20
1024	2815	0	1104	2488	20
1280	2815	0	1339	2498	20
1536	2815	0	1564	2495	20
1792	2815	0	1799	2499	20
2048	2815	0	2037	2505	20
2303	2815	0	2291	2525	19
2559	2815	0	2516	2517	20
2815	2815	0	2768	2531	19
3071	2815	0	3005	2531	20
3327	2815	0	3240	2531	21
3583	2815	0	3468	2527	21
3839	2815	0	3705	2526	21
4095	2815	0	3940	2523	21
0	3071	0	179	2702	21
256	3071	0	413	2708	22
512	3071	0	646	2707	21
768	3071	0	880	2711	21
1024	3071	0	1123	2717	21
1280	3071	0	1358	2729	21
1536	3071	0	1585	2735	21
1792	3071	0	1818	2736	22
2048	3071	0	2057	2740	22
2303	3071	0	2302	2749	22
2559	3071	0	2539	2755	22
2815	3071	0	2787	2765	22
3071	3071	0	3024	2762	22
3327	3071	0	3249	2754	22
3583	3071	0	3485	2756	22
3839	3071	0	3726	2757	22
4095	3071	0	3961	2756	22
0	3327	0	191	2910	23
256	3327	0	428	2923	23
512	3327	0	664	2937	24
768	3327	0	895	2944	24
1024	3327	0	1139	2943	24
1280	3327	0	1373	2956	24
1536	3327	0	1601	2958	24
1792	3327	0	1836	2956	24
2048	3327	0	2069	2954	23
2303	3327	0	2312	2961	24
2559	3327	0	2554	2979	23
2815	3327	0	2796	2974	23
3071	3327	0	3042	2984	25
3327	3327	0	3266	2975	25
3583	3327	0	3498	2972	24
3839	3327	0	3736	2970	24
4095	3327	0	3980	2977	24
0	3583	0	205	3133	25
256	3583	0	442	3147	25
512	3583	0	677	3160	25
768	3583	0	914	3178	25
1024	3583	0	1153	3172	25
1280	3583	0	1386	3175	26
1536	3583	0	1614	3178	26
1792	3583	0	1852	3183	26
2048	3583	0	2093	3189	26
2303	3583	0	2334	3198	26
2559	3583	0	2563	3198	26
2815	3583	0	2808	3198	26
3071	3583	0	3050	3195	26
3327	3583	0	3281	3195	26
3583	3583	0	3512	3195	26
3839	3583	0	3758	3198	26
4095	3583	0	3998	3202	26
0	3839	0	222	3381	27
256	3839	0	460	3390	28
512	3839	0	694	3399	28
768	3839	0	929	3409	27
1024	3839	0	1166	3395	27
1280	3839	0	1401	3405	28
1536	3839	0	1628	3405	28
1792	3839	0	1866	3411	28
2048	3839	0	2112	3424	27
2303	3839	0	2350	3428	27
2559	3839	0	2578	3424	28
2815	3839	0	2822	3424	28
3071	3839	0	3060	3418	28
3327	3839	0	3285	3409	28
3583	3839	0	3526	3419	28
3839	3839	0	3779	3423	28
4095	3839	0	4019	3430	28
0	4095	0	237	3610	29
256	4095	0	474	3616	29
512	4095	0	707	3623	29
768	4095	0	941	3623	29
1024	4095	0	1182	3621	29
1280	4095	0	1418	3633	30
1536	4095	0	1645	3633	30
1792	4095	0	1882	3639	30
2048	4095	0	2127	3644	30
2303	4095	0	2363	3648	29
2559	4095	0	2598	3651	29
2815	4095	0	2841	3649	30
3071	4095	0	3073	3638	29
3327	4095	0	3299	3627	30
3583	4095	0	3551	3650	30
3839	4095	0	3791	3639	31
4095	4095	0	4039	3649	31
0	0	256	7	4	217
256	0	256	245	6	217
512	0	256	472	8	216
768	0	256	703	11	216
1024	0	256	930	14	215
1280	0	256	1151	17	217
1536	0	256	1381	19	217
1792	0	256	1614	23	217
2048	0	256	1844	26	218
2303	0	256	2085	29	218
2559	0	256	2322	32	218
2815	0	256	2555	35	217
3071	0	256	2800	38	219
3327	0	256	3039	41	218
3583	0	256	3276	45	218
3839	0	256	3500	48	218
4095	0	256	3731	51	218
0	256	256	34	234	212
256	256	256	260	238	212
512	256	256	490	242	215
768	256	256	721	243	216
1024	256	256	949	246	215
1280	256	256	1177	252	216
1536	256	256	1407	254	218
1792	256	256	1648	258	221
2048	256	256	1885	263	220
2303	256	256	2106	263	222
2559	256	256	2356	268	222
2815	256	256	2586	272	221
3071	256	256	2830	275	223
3327	256	256	3072	278	222
3583	256	256	3308	282	222
3839	256	256	3535	284	222
4095	256	256	3768	286	222
0	512	256	59	458	220
256	512	256	273	461	220
512	512	256	503	465	219
768	512	256	735	464	221
1024	512	256	963	467	219
1280	512	256	1192	471	219
1536	512	256	1422	475	219
1792	512	256	1662	479	220
2048	512	256	1899	484	221
2303	512	256	2129	487	222
2559	512	256	2364	492	223
2815	512	256	2602	494	223
3071	512	256	2850	500	222
3327	512	256	3091	502	224
3583	512	256	3328	504	223
3839	512	256	3551	506	225
4095	512	256	3788	510	223
0	768	256	79	693	222
256	768	256	288	699	222
512	768	256	518	702	223
768	768	256	751	700	223
1024	768	256	983	708	222
1280	768	256	1213	710	222
1536	768	256	1443	713	223
1792	768	256	1679	717	222
2048	768	256	1912	722	222
2303	768	256	2145	726	224
2559	768	256	2385	729	224
2815	768	256	2627	735	225
3071	768	256	2875	742	225
3327	768	256	3102	740	226
3583	768	256	3340	743	226
3839	768	256	3561	744	223
4095	768	256	3803	746	223
0	1024	256	98	909	222
256	1024	256	303	916	225
512	1024	256	531	917	226
768	1024	256	768	921	225
1024	1024	256	1002	933	225
1280	1024	256	1237	936	225
1536	1024	256	1462	935	225
1792	1024	256	1693	938	225
2048	1024	256	1930	947	226
2303	1024	256	2172	951	225
2559	1024	256	2407	953	225
2815	1024	256	2648	956	226
3071	1024	256	2886	957	228
3327	1024	256	3134	965	229
3583	1024	256	3360	966	227
3839	1024	256	3596	971	225
4095	1024	256	3829	969	225
0	1280	256	113	1131	225
256	1280	256	316	1139	225
512	1280	256	545	1141	226
768	1280	256	786	1148	228
1024	1280	256	1018	1155	229
1280	1280	256	1254	1160	229
1536	1280	256	1476	1158	228
1792	1280	256	1710	1165	228
2048	1280	256	1951	1173	229
2303	1280	256	2192	1177	229
2559	1280	256	2426	1183	229
2815	1280	256	2665	1182	230
3071	1280	256	2909	1186	228
3327	1280	256	3150	1191	230
3583	1280	256	3383	1196	229
3839	1280	256	3621	1203	230
4095	1280	256	3848	1198	231
0	1536	256	127	1352	228
256	1536	256	331	1358	229
512	1536	256	561	1363	229
768	1536	256	803	1371	229
1024	1536	256	1038	1380	231
1280	1536	256	1266	1375	229
1536	1536	256	1490	1377	230
1792	1536	256	1729	1384	230
2048	1536	256	1970	1392	230
2303	1536	256	2206	1396	231
2559	1536	256	2441	1401	232
2815	1536	256	2684	1405	230
3071	1536	256	2925	1405	231
3327	1536	256	3165	1412	231
3583	1536	256	3401	1418	233
3839	1536	256	3629	1418	232
4095	1536	256	3867	1417	232
0	1792	256	138	1581	231
256	1792	256	346	1583	232
512	1792	256	578	1587	232
768	1792	256	818	1598	233
1024	1792	256	1054	1609	232
1280	1792	256	1286	1611	231
1536	1792	256	1511	1614	232
1792	1792	256	1751	1619	233
2048	1792	256	1988	1622	233
2303	1792	256	2229	1628	233
2559	1792	256	2461	1630	234
2815	1792	256	2701	1630	233
3071	1792	256	2947	1636	234
3327	1792	256	3184	1646	234
3583	1792	256	3416	1649	234
3839	1792	256	3653	1653	234
4095	1792	256	3891	1649	234
0	2048	256	146	1811	234
256	2048	256	362	1817	234
512	2048	256	595	1822	235
768	2048	256	833	1832	236
1024	2048	256	1071	1841	235
1280	2048	256	1306	1847	236
1536	2048	256	1531	1847	236
1792	2048	256	1764	1847	236
2048	2048	256	2002	1850	235
2303	2048	256	2243	1854	237
2559	2048	256	2478	1858	237
2815	2048	256	2723	1863	236
3071	2048	256	2965	1865	236
3327	2048	256	3201	1875	238
3583	2048	256	3434	1885	238
3839	2048	256	3675	1887	238
4095	2048	256	3923	1892	238
0	2303	256	153	2045	236
256	2303	256	377	2055	238
512	2303	256	611	2054	238
768	2303	256	846	2061	238
1024	2303	256	1084	2070	237
1280	2303	256	1321	2074	238
1536	2303	256	1548	2080	237
1792	2303	256	1785	2083	239
2048	2303	256	2024	2088	238
2303	2303	256	2261	2086	238
2559	2303	256	2507	2103	238
2815	2303	256	2745	2105	239
3071	2303	256	2982	2102	239
3327	2303	256	3214	2108	239
3583	2303	256	3453	2113	239
3839	2303	256	3693	2117	241
4095	2303	256	3943	2123	241
0	2559	256	159	2280	240
256	2559	256	394	2285	240
512	2559	256	628	2289	240
768	2559	256	863	2296	240
1024	2559	256	1102	2302	239
1280	2559	256	1335	2305	240
1536	2559	256	1564	2308	241
1792	2559	256	1806	2321	242
2048	2559	256	2040	2318	242
2303	2559	256	2283	2323	242
2559	2559	256	2526	2336	242
2815	2559	256	2762	2334	243
3071	2559	256	2997	2334	242
3327	2559	256	3237	2338	242
3583	2559	256	3474	2343	242
3839	2559	256	3715	2346	241
4095	2559	256	3956	2344	242
0	2815	256	174	2515	241
256	2815	256	410	2520	242
512	2815	256	647	2534	242
768	2815	256	880	2531	242
1024	2815	256	1120	2537	242
1280	2815	256	1354	2544	242
1536	2815	256	1580	2543	242
1792	2815	256	1819	2551	244
2048	2815	256	2059	2556	243
2303	2815	256	2308	2569	242
2559	2815	256	2539	2568	244
2815	2815	256	2785	2576	244
3071	2815	256	3021	2574	244
3327	2815	256	3262	2580	244
3583	2815	256	3496	2581	243
3839	2815	256	3736	2582	243
4095	2815	256	3977	2584	243
0	3071	256	189	2744	243
256	3071	256	428	2762	243
512	3071	256	660	2761	244
768	3071	256	897	2770	244
1024	3071	256	1139	2771	243
1280	3071	256	1371	2775	243
1536	3071	256	1598	2780	244
1792	3071	256	1838	2791	245
2048	3071	256	2083	2801	245
2303	3071	256	2326	2806	246
2559	3071	256	2560	2809	247
2815	3071	256	2802	2809	246
3071	3071	256	3042	2811	246
3327	3071	256	3270	2803	245
3583	3071	256	3514	2813	246
3839	3071	256	3756	2816	246
4095	3071	256	3989	2811	245
0	3327	256	203	2967	245
256	3327	256	441	2981	246
512	3327	256	674	2981	246
768	3327	256	912	3006	247
1024	3327	256	1153	2997	247
1280	3327	256	1387	3008	248
1536	3327	256	1616	3010	247
1792	3327	256	1853	3013	247
2048	3327	256	2097	3021	248
2303	3327	256	2339	3029	249
2559	3327	256	2573	3035	249
2815	3327	256	2816	3030	249
3071	3327	256	3056	3031	248
3327	3327	256	3290	3035	248
3583	3327	256	3524	3034	248
3839	3327	256	3767	3033	249
4095	3327	256	4015	3044	247
0	3583	256	217	3192	248
256	3583	256	454	3203	248
512	3583	256	688	3208	248
768	3583	256	925	3224	248
1024	3583	256	1166	3224	251
1280	3583	256	1405	3238	251
1536	3583	256	1629	3231	250
1792	3583	256	1868	3237	250
2048	3583	256	2112	3249	250
2303	3583	256	2350	3252	250
2559	3583	256	2586	3260	250
2815	3583	256	2830	3259	250
3071	3583	256	3068	3250	250
3327	3583	256	3312	3267	250
3583	3583	256	3532	3251	250
3839	3583	256	3790	3266	250
4095	3583	256	4025	3266	251
0	3839	256	234	3439	251
256	3839	256	473	3447	251
512	3839	256	705	3452	250
768	3839	256	939	3456	252
1024	3839	256	1184	3461	252
1280	3839	256	1420	3472	253
1536	3839	256	1645	3465	252
1792	3839	256	1882	3467	251
2048	3839	256	2129	3479	252
2303	3839	256	2367	3484	253
2559	3839	256	2597	3483	253
2815	3839	256	2837	3478	253
3071	3839	256	3081	3479	253
3327	3839	256	3320	3490	253
3583	3839	256	3549	3477	252
3839	3839	256	3805	3488	252
4095	3839	256	4035	3483	252
0	4095	256	250	3674	254
256	4095	256	489	3684	254
512	4095	256	723	3690	254
768	4095	256	958	3697	254
1024	4095	256	1203	3696	255
1280	4095	256	1435	3696	254
1536	4095	256	1667	3707	256
1792	4095	256	1903	3705	254
2048	4095	256	2144	3704	254
2303	4095	256	2380	3703	256
2559	4095	256	2610	3701	253
2815	4095	256	2850	3697	252
3071	4095	256	3094	3701	254
3327	4095	256	3328	3699	253
3583	4095	256	3574	3712	254
3839	4095	256	3818	3707	254
4095	4095	256	4054	3705	254
0	0	512	13	7	429
256	0	512	251	9	428
512	0	512	478	11	426
768	0	512	714	13	426
1024	0	512	941	16	424
1280	0	512	1164	19	426
1536	0	512	1395	22	430
1792	0	512	1633	26	428
2048	0	512	1859	29	428
2303	0	512	2096	32	427
2559	0	512	2340	35	427
2815	0	512	2576	38	428
3071	0	512	2818	41	429
3327	0	512	3058	44	429
3583	0	512	3299	48	430
3839	0	512	3524	51	429
4095	0	512	3752	54	428
0	256	512	40	240	424
256	256	512	266	244	425
512	256	512	496	249	426
768	256	512	731	251	424
1024	256	512	961	253	425
1280	256	512	1187	255	423
1536	256	512	1418	259	425
1792	256	512	1661	263	432
2048	256	512	1895	266	431
2303	256	512	2120	269	433
2559	256	512	2366	273	433
2815	256	512	2607	278	434
3071	256	512	2842	280	434
3327	256	512	3089	284	435
3583	256	512	3328	286	434
3839	256	512	3553	289	432
4095	256	512	3786	292	431
0	512	512	65	463	429
256	512	512	280	468	431
512	512	512	511	471	431
768	512	512	746	473	431
1024	512	512	978	477	430
1280	512	512	1208	480	430
1536	512	512	1439	484	429
1792	512	512	1677	488	431
2048	512	512	1912	491	430
2303	512	512	2148	496	431
2559	512	512	2382	499	433
2815	512	512	2618	502	433
3071	512	512	2867	509	436
3327	512	512	3117	512	435
3583	512	512	3348	513	436
3839	512	512	3567	514	435
4095	512	512	3807	517	434
0	768	512	86	702	431
256	768	512	297	709	434
512	768	512	526	709	434
768	768	512	761	710	432
1024	768	512	996	719	433
1280	768	512	1229	722	435
1536	768	512	1455	724	434
1792	768	512	1693	727	434
2048	768	512	1928	735	434
2303	768	512	2161	738	437
2559	768	512	2402	740	435
2815	768	512	2640	744	437
3071	768	512	2884	748	437
3327	768	512	3120	750	439
3583	768	512	3351	750	439
3839	768	512	3581	753	436
4095	768	512	3824	757	434
0	1024	512	104	919	432
256	1024	512	310	926	435
512	1024	512	540	928	436
768	1024	512	779	934	435
1024	1024	512	1013	943	436
1280	1024	512	1247	945	438
1536	1024	512	1473	945	438
1792	1024	512	1711	953	437
2048	1024	512	1948	962	440
2303	1024	512	2185	963	438
2559	1024	512	2422	963	438
2815	1024	512	2663	968	439
3071	1024	512	2905	971	440
3327	1024	512	3148	976	440
3583	1024	512	3372	975	441
3839	1024	512	3608	979	438
4095	1024	512	3853	982	437
0	1280	512	119	1144	435
256	1280	512	325	1152	436
512	1280	512	556	1156	438
768	1280	512	796	1161	440
1024	1280	512	1028	1167	441
1280	1280	512	1264	1171	440
1536	1280	512	1488	1172	440
1792	1280	512	1726	1179	440
2048	1280	512	1968	1188	442
2303	1280	512	2208	1190	442
2559	1280	512	2441	1193	442
2815	1280	512	2681	1194	441
3071	1280	512	2922	1198	442
3327	1280	512	3165	1204	443
3583	1280	512	3392	1204	442
3839	1280	512	3629	1209	443
4095	1280	512	3866	1209	441
0	1536	512	133	1364	440
256	1536	512	341	1373	441
512	1536	512	573	1379	441
768	1536	512	811	1383	442
1024	1536	512	1046	1389	443
1280	1536	512	1278	1391	443
1536	1536	512	1503	1393	442
1792	1536	512	1744	1398	443
2048	1536	512	1986	1407	444
2303	1536	512	2222	1412	446
2559	1536	512	2456	1415	446
2815	1536	512	2699	1418	445
3071	1536	512	2944	1420	443
3327	1536	512	3183	1425	445
3583	1536	512	3416	1430	444
3839	1536	512	3641	1427	444
4095	1536	512	3894	1436	446
0	1792	512	143	1594	444
256	1792	512	354	1597	444
512	1792	512	586	1602	445
768	1792	512	827	1610	446
1024	1792	512	1064	1622	445
1280	1792	512	1298	1627	445
1536	1792	512	1521	1624	445
1792	1792	512	1759	1628	446
2048	1792	512	2002	1635	446
2303	1792	512	2244	1645	449
2559	1792	512	2480	1648	449
2815	1792	512	2720	1648	447
3071	1792	512	2966	1652	448
3327	1792	512	3199	1659	448
3583	1792	512	3427	1658	448
3839	1792	512	3663	1663	448
4095	1792	512	3912	1666	450
0	2048	512	152	1826	447
256	2048	512	370	1832	448
512	2048	512	604	1838	448
768	2048	512	843	1849	448
1024	2048	512	1082	1857	447
1280	2048	512	1314	1859	448
1536	2048	512	1539	1858	447
1792	2048	512	1775	1860	449
2048	2048	512	2017	1866	450
2303	2048	512	2259	1873	452
2559	2048	512	2494	1875	452
2815	2048	512	2741	1881	451
3071	2048	512	2988	1889	451
3327	2048	512	3221	1894	452
3583	2048	512	3445	1896	451
3839	2048	512	3686	1900	451
4095	2048	512	3932	1901	452
0	2303	512	158	2066	451
256	2303	512	388	2072	452
512	2303	512	621	2076	452
768	2303	512	856	2081	452
1024	2303	512	1097	2090	450
1280	2303	512	1332	2091	452
1536	2303	512	1559	2093	452
1792	2303	512	1792	2093	452
2048	2303	512	2036	2101	452
2303	2303	512	2277	2105	453
2559	2303	512	2519	2118	453
2815	2303	512	2757	2117	454
3071	2303	512	3001	2121	454
3327	2303	512	3234	2128	455
3583	2303	512	3471	2132	453
3839	2303	512	3707	2131	452
4095	2303	512	3952	2132	453
0	2559	512	167	2299	453
256	2559	512	404	2304	453
512	2559	512	640	2312	455
768	2559	512	874	2319	454
1024	2559	512	1113	2323	453
1280	2559	512	1348	2325	453
1536	2559	512	1579	2331	455
1792	2559	512	1817	2336	456
2048	2559	512	2053	2334	457
2303	2559	512	2299	2342	456
2559	2559	512	2542	2355	456
2815	2559	512	2775	2349	457
3071	2559	512	3015	2352	457
3327	2559	512	3257	2359	458
3583	2559	512	3495	2365	457
3839	2559	512	3730	2363	456
4095	2559	512	3967	2357	454
0	2815	512	183	2534	455
256	2815	512	419	2534	455
512	2815	512	657	2550	457
768	2815	512	890	2549	457
1024	2815	512	1131	2555	456
1280	2815	512	1365	2562	457
1536	2815	512	1593	2562	458
1792	2815	512	1831	2567	459
2048	2815	512	2074	2576	458
2303	2815	512	2316	2578	460
2559	2815	512	2553	2586	459
2815	2815	512	2791	2586	460
3071	2815	512	3034	2589	459
3327	2815	512	3274	2596	460
3583	2815	512	3510	2596	459
3839	2815	512	3749	2596	457
4095	2815	512	3988	2597	456
0	3071	512	198	2763	457
256	3071	512	434	2772	458
512	3071	512	671	2782	459
768	3071	512	905	2785	458
1024	3071	512	1150	2792	459
1280	3071	512	1383	2796	460
1536	3071	512	1608	2796	460
1792	3071	512	1849	2804	459
2048	3071	512	2096	2818	461
2303	3071	512	2342	2830	463
2559	3071	512	2573	2827	463
2815	3071	512	2811	2822	462
3071	3071	512	3051	2824	461
3327	3071	512	3288	2827	460
3583	3071	512	3523	2825	460
3839	3071	512	3765	2827	460
4095	3071	512	4002	2829	460
0	3327	512	212	2989	460
256	3327	512	450	3000	461
512	3327	512	685	3007	462
768	3327	512	918	3009	461
1024	3327	512	1165	3020	463
1280	3327	512	1397	3019	463
1536	3327	512	1626	3023	463
1792	3327	512	1867	3034	462
2048	3327	512	2111	3046	465
2303	3327	512	2353	3053	466
2559	3327	512	2584	3049	465
2815	3327	512	2828	3054	464
3071	3327	512	3064	3044	463
3327	3327	512	3303	3051	463
3583	3327	512	3533	3045	463
3839	3327	512	3779	3051	462
4095	3327	512	4025	3060	463
0	3583	512	228	3221	464
256	3583	512	465	3227	463
512	3583	512	700	3232	463
768	3583	512	934	3242	465
1024	3583	512	1178	3247	467
1280	3583	512	1414	3253	466
1536	3583	512	1640	3250	466
1792	3583	512	1882	3263	467
2048	3583	512	2126	3272	467
2303	3583	512	2362	3271	466
2559	3583	512	2596	3278	466
2815	3583	512	2841	3274	466
3071	3583	512	3077	3266	465
3327	3583	512	3320	3279	465
3583	3583	512	3549	3276	465
3839	3583	512	3808	3290	466
4095	3583	512	4044	3289	466
0	3839	512	242	3458	467
256	3839	512	482	3470	468
512	3839	512	717	3476	467
768	3839	512	951	3477	468
1024	3839	512	1197	3490	470
1280	3839	512	1433	3495	469
1536	3839	512	1659	3491	469
1792	3839	512	1896	3490	469
2048	3839	512	2138	3496	469
2303	3839	512	2375	3496	468
2559	3839	512	2609	3501	468
2815	3839	512	2851	3501	467
3071	3839	512	3093	3498	467
3327	3839	512	3329	3505	468
3583	3839	512	3571	3510	468
3839	3839	512	3819	3508	468
4095	3839	512	4052	3506	468
0	4095	512	258	3693	469
256	4095	512	498	3707	472
512	4095	512	733	3713	472
768	4095	512	969	3713	472
1024	4095	512	1211	3714	472
1280	4095	512	1451	3730	473
1536	4095	512	1679	3728	473
1792	4095	512	1912	3719	471
2048	4095	512	2150	3713	471
2303	4095	512	2386	3714	470
2559	4095	512	2621	3720	468
2815	4095	512	2867	3725	469
3071	4095	512	3104	3721	469
3327	4095	512	3343	3724	469
3583	4095	512	3587	3730	469
3839	4095	512	3833	3728	469
4095	4095	512	4064	3722	469
0	0	768	20	11	645
256	0	768	259	11	644
512	0	768	485	13	643
768	0	768	721	16	641
1024	0	768	948	19	641
1280	0	768	1172	22	643
1536	0	768	1405	25	644
1792	0	768	1639	29	645
2048	0	768	1868	32	643
2303	0	768	2104	35	644
2559	0	768	2347	38	644
2815	0	768	2583	41	645
3071	0	768	2823	44	648
3327	0	768	3069	48	648
3583	0	768	3305	51	643
3839	0	768	3526	53	643
4095	0	768	3756	57	642
0	256	768	47	242	639
256	256	768	273	248	641
512	256	768	500	252	643
768	256	768	739	254	643
1024	256	768	968	257	641
1280	256	768	1196	261	645
1536	256	768	1428	264	651
1792	256	768	1670	268	648
2048	256	768	1898	270	647
2303	256	768	2132	274	651
2559	256	768	2373	276	650
2815	256	768	2615	281	651
3071	256	768	2852	284	656
3327	256	768	3097	287	653
3583	256	768	3329	289	649
3839	256	768	3556	292	648
4095	256	768	3787	294	649
0	512	768	70	466	644
256	512	768	286	470	646
512	512	768	516	475	648
768	512	768	753	478	649
1024	512	768	986	482	650
1280	512	768	1217	487	647
1536	512	768	1447	490	647
1792	512	768	1685	493	648
2048	512	768	1918	494	646
2303	512	768	2160	502	650
2559	512	768	2394	505	651
2815	512	768	2631	508	651
3071	512	768	2874	512	653
3327	512	768	3123	515	653
3583	512	768	3354	516	654
3839	512	768	3574	517	650
4095	512	768	3813	520	653
0	768	768	92	706	647
256	768	768	302	711	649
512	768	768	532	713	650
768	768	768	767	713	649
1024	768	768	1004	724	651
1280	768	768	1238	730	653
1536	768	768	1463	730	652
1792	768	768	1700	731	653
2048	768	768	1937	739	649
2303	768	768	2175	742	653
2559	768	768	2415	746	655
2815	768	768	2653	750	656
3071	768	768	2890	752	656
3327	768	768	3135	756	655
3583	768	768	3360	754	654
3839	768	768	3592	757	653
4095	768	768	3834	761	651
0	1024	768	110	926	650
256	1024	768	315	932	652
512	1024	768	546	934	654
768	1024	768	787	938	653
1024	1024	768	1019	948	655
1280	1024	768	1254	952	658
