4095	2815	0	3693	2775	278
0	3071	0	678	2806	231
256	3071	0	872	2818	236
512	3071	0	1065	2833	240
768	3071	0	1252	2844	244
1024	3071	0	1448	2858	248
1280	3071	0	1643	2874	252
1536	3071	0	1834	2889	257
1792	3071	0	2029	2901	261
2048	3071	0	2228	2916	266
2303	3071	0	2424	2931	270
2559	3071	0	2617	2945	274
2815	3071	0	2804	2959	280
3071	3071	0	2999	2971	284
3327	3071	0	3187	2982	286
3583	3071	0	3369	2994	290
3839	3071	0	3567	3006	294
4095	3071	0	3758	3016	298
0	3327	0	737	3050	251
256	3327	0	931	3062	256
512	3327	0	1122	3074	260
768	3327	0	1311	3086	265
1024	3327	0	1511	3103	268
1280	3327	0	1704	3118	273
1536	3327	0	1895	3130	279
1792	3327	0	2089	3139	282
2048	3327	0	2287	3152	286
2303	3327	0	2483	3167	289
2559	3327	0	2674	3181	294
2815	3327	0	2860	3192	298
3071	3327	0	3055	3201	301
3327	3327	0	3239	3213	305
3583	3327	0	3426	3224	308
3839	3327	0	3619	3233	312
4095	3327	0	3810	3242	316
0	3583	0	795	3281	272
256	3583	0	989	3296	276
512	3583	0	1182	3311	281
768	3583	0	1377	3327	285
1024	3583	0	1576	3342	288
1280	3583	0	1764	3351	291
1536	3583	0	1954	3360	296
1792	3583	0	2149	3370	301
2048	3583	0	2346	3383	305
2303	3583	0	2538	3395	308
2559	3583	0	2726	3408	312
2815	3583	0	2916	3420	316
3071	3583	0	3110	3429	320
3327	3583	0	3292	3443	324
3583	3583	0	3484	3453	326
3839	3583	0	3679	3465	331
4095	3583	0	3875	3479	336
0	3839	0	850	3513	290
256	3839	0	1043	3523	294
512	3839	0	1235	3540	299
768	3839	0	1429	3551	303
1024	3839	0	1622	3561	309
1280	3839	0	1813	3575	312
1536	3839	0	2010	3591	317
1792	3839	0	2208	3604	320
2048	3839	0	2403	3615	323
2303	3839	0	2593	3626	328
2559	3839	0	2780	3640	331
2815	3839	0	2973	3651	335
3071	3839	0	3165	3662	339
3327	3839	0	3346	3674	343
3583	3839	0	3546	3687	347
3839	3839	0	3740	3698	350
4095	3839	0	3933	3710	354
0	4095	0	906	3744	311
256	4095	0	1098	3753	313
512	4095	0	1290	3771	318
768	4095	0	1490	3788	323
1024	4095	0	1684	3803	327
1280	4095	0	1876	3815	332
1536	4095	0	2073	3829	334
1792	4095	0	2265	3837	339
2048	4095	0	2461	3852	342
2303	4095	0	2652	3867	346
2559	4095	0	2836	3879	351
2815	4095	0	3033	3893	354
3071	4095	0	3220	3906	358
3327	4095	0	3407	3919	362
3583	4095	0	3607	3934	366
3839	4095	0	3796	3944	369
4095	4095	0	3992	3962	374
0	0	256	9	4	205
256	0	256	209	16	209
512	0	256	398	28	215
768	0	256	584	40	218
1024	0	256	770	52	223
1280	0	256	957	65	227
1536	0	256	1139	77	230
1792	0	256	1326	89	234
2048	0	256	1518	101	237
2303	0	256	1697	113	241
2559	0	256	1891	125	245
2815	0	256	2088	138	250
3071	0	256	2283	150	254
3327	0	256	2471	163	263
3583	0	256	2659	176	268
3839	0	256	2847	188	272
4095	0	256	3036	200	275
0	256	256	65	241	220
256	256	256	263	253	227
512	256	256	450	265	238
768	256	256	638	276	241
1024	256	256	825	288	245
1280	256	256	1013	299	248
1536	256	256	1198	310	252
1792	256	256	1389	321	257
2048	256	256	1578	332	263
2303	256	256	1760	344	267
2559	256	256	1960	355	272
2815	256	256	2155	367	275
3071	256	256	2346	378	279
3327	256	256	2533	389	282
3583	256	256	2720	402	287
3839	256	256	2913	413	292
4095	256	256	3100	424	296
0	512	256	122	457	244
256	512	256	317	470	250
512	512	256	503	483	254
768	512	256	692	494	261
1024	512	256	881	506	266
1280	512	256	1070	519	270
1536	512	256	1258	532	275
1792	512	256	1447	542	278
2048	512	256	1636	554	282
2303	512	256	1825	568	286
2559	512	256	2020	580	291
2815	512	256	2212	592	294
3071	512	256	2403	604	298
3327	512	256	2591	617	303
3583	512	256	2777	631	307
3839	512	256	2978	644	312
4095	512	256	3158	655	315
0	768	256	179	689	266
256	768	256	372	703	272
512	768	256	559	717	276
768	768	256	750	730	281
1024	768	256	939	741	285
1280	768	256	1127	754	290
1536	768	256	1315	767	294
1792	768	256	1508	778	299
2048	768	256	1694	791	303
2303	768	256	1886	805	307
2559	768	256	2082	818	311
2815	768	256	2275	830	315
3071	768	256	2464	842	318
3327	768	256	2652	855	323
3583	768	256	2843	868	327
3839	768	256	3043	882	331
4095	768	256	3217	894	334
0	1024	256	237	927	286
256	1024	256	426	941	291
512	1024	256	616	955	296
768	1024	256	808	969	301
1024	1024	256	998	981	305
1280	1024	256	1184	993	308
1536	1024	256	1376	1006	312
1792	1024	256	1570	1019	317
2048	1024	256	1756	1032	321
2303	1024	256	1949	1044	327
2559	1024	256	2145	1057	331
2815	1024	256	2338	1068	334
3071	1024	256	2525	1079	338
3327	1024	256	2712	1092	342
3583	1024	256	2905	1104	346
3839	1024	256	3097	1116	349
4095	1024	256	3274	1128	353
0	1280	256	294	1158	307
256	1280	256	482	1173	311
512	1280	256	672	1186	315
768	1280	256	863	1199	320
1024	1280	256	1056	1212	325
1280	1280	256	1239	1222	328
1536	1280	256	1432	1234	331
1792	1280	256	1622	1246	335
2048	1280	256	1811	1258	340
2303	1280	256	2009	1274	346
2559	1280	256	2204	1286	350
2815	1280	256	2397	1298	354
3071	1280	256	2585	1310	358
3327	1280	256	2771	1324	363
3583	1280	256	2965	1336	366
3839	1280	256	3154	1349	370
4095	1280	256	3338	1363	374
0	1536	256	350	1395	327
256	1536	256	539	1409	331
512	1536	256	729	1421	334
768	1536	256	921	1435	339
1024	1536	256	1112	1449	344
1280	1536	256	1301	1463	348
1536	1536	256	1496	1474	351
1792	1536	256	1683	1486	355
2048	1536	256	1874	1499	359
2303	1536	256	2069	1512	364
2559	1536	256	2267	1526	370
2815	1536	256	2460	1539	374
3071	1536	256	2649	1552	378
3327	1536	256	2838	1565	382
3583	1536	256	3034	1577	387
3839	1536	256	3219	1591	391
4095	1536	256	3406	1602	394
0	1792	256	406	1632	347
256	1792	256	596	1645	351
512	1792	256	788	1660	355
768	1792	256	978	1672	358
1024	1792	256	1169	1685	363
1280	1792	256	1360	1698	368
1536	1792	256	1554	1709	371
1792	1792	256	1741	1722	374
2048	1792	256	1934	1734	379
2303	1792	256	2130	1748	383
2559	1792	256	2330	1764	388
2815	1792	256	2523	1776	393
3071	1792	256	2704	1786	397
3327	1792	256	2895	1799	403
3583	1792	256	3097	1815	406
3839	1792	256	3276	1826	410
4095	1792	256	3469	1837	413
0	2048	256	462	1867	367
256	2048	256	654	1882	372
512	2048	256	846	1895	375
768	2048	256	1037	1907	379
1024	2048	256	1228	1922	383
1280	2048	256	1421	1934	388
1536	2048	256	1614	1946	391
1792	2048	256	1802	1959	395
2048	2048	256	1997	1971	399
2303	2048	256	2193	1984	403
2559	2048	256	2390	1998	408
2815	2048	256	2584	2012	413
3071	2048	256	2768	2024	416
3327	2048	256	2961	2035	421
3583	2048	256	3149	2046	425
3839	2048	256	3330	2057	429
4095	2048	256	3525	2068	433
0	2303	256	517	2103	387
256	2303	256	711	2116	391
512	2303	256	903	2129	395
768	2303	256	1094	2142	399
1024	2303	256	1283	2156	403
1280	2303	256	1480	2168	408
1536	2303	256	1671	2181	412
1792	2303	256	1860	2193	415
2048	2303	256	2054	2204	419
2303	2303	256	2255	2220	424
2559	2303	256	2450	2235	428
2815	2303	256	2641	2248	434
3071	2303	256	2827	2260	436
3327	2303	256	3022	2271	440
3583	2303	256	3207	2283	444
3839	2303	256	3393	2295	449
4095	2303	256	3591	2307	453
0	2559	256	572	2340	406
256	2559	256	767	2355	410
512	2559	256	959	2369	415
768	2559	256	1151	2384	419
1024	2559	256	1342	2399	423
1280	2559	256	1539	2411	427
1536	2559	256	1729	2426	432
1792	2559	256	1921	2439	436
2048	2559	256	2116	2451	439
2303	2559	256	2318	2469	443
2559	2559	256	2512	2484	449
2815	2559	256	2700	2497	454
3071	2559	256	2889	2509	457
3327	2559	256	3084	2519	460
3583	2559	256	3265	2533	463
3839	2559	256	3457	2546	468
4095	2559	256	3653	2558	471
0	2815	256	630	2586	426
256	2815	256	824	2601	431
512	2815	256	1019	2617	435
768	2815	256	1210	2631	440
1024	2815	256	1402	2642	443
1280	2815	256	1596	2653	447
1536	2815	256	1788	2668	451
1792	2815	256	1981	2679	456
2048	2815	256	2180	2692	460
2303	2815	256	2379	2708	465
2559	2815	256	2569	2718	469
2815	2815	256	2755	2729	473
3071	2815	256	2947	2742	477
3327	2815	256	3142	2754	479
3583	2815	256	3319	2763	483
3839	2815	256	3517	2775	487
4095	2815	256	3710	2786	492
0	3071	256	687	2819	445
256	3071	256	881	2833	451
512	3071	256	1077	2849	454
768	3071	256	1264	2859	458
1024	3071	256	1461	2874	462
1280	3071	256	1655	2888	467
1536	3071	256	1846	2902	471
1792	3071	256	2042	2914	475
2048	3071	256	2241	2928	480
2303	3071	256	2436	2941	483
2559	3071	256	2626	2953	487
2815	3071	256	2809	2963	491
3071	3071	256	3006	2977	495
3327	3071	256	3195	2988	500
3583	3071	256	3377	2999	502
3839	3071	256	3578	3012	506
4095	3071	256	3771	3025	511
0	3327	256	746	3059	464
256	3327	256	939	3073	470
512	3327	256	1132	3085	474
768	3327	256	1323	3099	480
1024	3327	256	1523	3116	484
1280	3327	256	1715	3129	488
1536	3327	256	1908	3141	492
1792	3327	256	2103	3153	495
2048	3327	256	2300	3164	500
2303	3327	256	2494	3176	503
2559	3327	256	2682	3187	506
2815	3327	256	2866	3196	510
3071	3327	256	3063	3208	514
3327	3327	256	3247	3218	518
3583	3327	256	3437	3231	520
3839	3327	256	3637	3244	526
4095	3327	256	3828	3254	530
0	3583	256	806	3295	484
256	3583	256	996	3303	488
512	3583	256	1193	3322	497
768	3583	256	1388	3339	499
1024	3583	256	1582	3346	503
1280	3583	256	1770	3358	506
1536	3583	256	1966	3371	511
1792	3583	256	2162	3383	515
2048	3583	256	2358	3393	518
2303	3583	256	2549	3404	522
2559	3583	256	2736	3416	525
2815	3583	256	2926	3427	528
3071	3583	256	3119	3437	532
3327	3583	256	3302	3450	536
3583	3583	256	3495	3460	539
3839	3583	256	3691	3472	543
4095	3583	256	3888	3488	549
0	3839	256	860	3525	506
256	3839	256	1053	3536	507
512	3839	256	1246	3553	511
768	3839	256	1440	3564	521
1024	3839	256	1636	3578	524
1280	3839	256	1831	3597	526
1536	3839	256	2023	3604	529
1792	3839	256	2219	3613	532
2048	3839	256	2413	3624	535
2303	3839	256	2602	3634	541
2559	3839	256	2793	3651	544
2815	3839	256	2985	3661	548
3071	3839	256	3174	3671	552
3327	3839	256	3359	3684	556
3583	3839	256	3553	3692	560
3839	3839	256	3752	3707	563
4095	3839	256	3948	3722	568
0	4095	256	917	3760	524
256	4095	256	1111	3773	527
512	4095	256	1303	3788	531
768	4095	256	1502	3802	536
1024	4095	256	1694	3813	543
1280	4095	256	1883	3822	545
1536	4095	256	2078	3832	546
1792	4095	256	2275	3846	552
2048	4095	256	2469	3860	555
2303	4095	256	2660	3874	558
2559	4095	256	2849	3891	565
2815	4095	256	3044	3902	567
3071	4095	256	3230	3916	570
3327	4095	256	3419	3929	574
3583	4095	256	3617	3942	578
3839	4095	256	3812	3958	582
4095	4095	256	4006	3972	586
0	0	512	17	7	409
256	0	512	219	19	413
512	0	512	407	31	419
768	0	512	591	44	422
1024	0	512	778	56	425
1280	0	512	964	69	429
1536	0	512	1149	81	434
1792	0	512	1336	93	437
2048	0	512	1527	105	440
2303	0	512	1709	117	444
2559	0	512	1901	130	449
2815	0	512	2097	142	454
3071	0	512	2292	155	458
3327	0	512	2480	166	461
3583	0	512	2666	179	466
3839	0	512	2856	191	470
4095	0	512	3045	203	474
0	256	512	73	245	421
256	256	512	272	257	430
512	256	512	457	268	441
768	256	512	644	279	445
1024	256	512	833	291	449
1280	256	512	1021	303	452
1536	256	512	1206	314	457
1792	256	512	1397	325	461
2048	256	512	1587	336	465
2303	256	512	1773	348	470
2559	256	512	1967	359	474
2815	256	512	2163	371	479
3071	256	512	2355	382	483
3327	256	512	2542	393	487
3583	256	512	2727	405	490
3839	256	512	2920	416	496
4095	256	512	3107	427	499
0	512	512	129	462	449
256	512	512	325	474	454
512	512	512	511	486	459
768	512	512	701	498	467
1024	512	512	889	510	469
1280	512	512	1076	522	473
1536	512	512	1264	535	477
1792	512	512	1456	547	481
2048	512	512	1646	560	487
2303	512	512	1835	572	491
2559	512	512	2029	585	495
2815	512	512	2222	597	498
3071	512	512	2414	609	503
3327	512	512	2602	622	507
3583	512	512	2787	634	511
3839	512	512	2984	646	515
4095	512	512	3166	658	522
0	768	512	187	695	469
256	768	512	380	708	474
512	768	512	567	720	480
768	768	512	757	733	484
1024	768	512	947	746	488
1280	768	512	1137	760	495
1536	768	512	1326	773	500
1792	768	512	1522	785	504
2048	768	512	1705	797	507
2303	768	512	1898	810	513
2559	768	512	2093	824	515
2815	768	512	2284	835	519
3071	768	512	2477	847	527
3327	768	512	2665	861	532
3583	768	512	2854	874	536
3839	768	512	3046	885	538
4095	768	512	3224	897	541
0	1024	512	246	934	491
256	1024	512	435	947	495
512	1024	512	625	959	499
768	1024	512	815	972	503
1024	1024	512	1005	985	507
1280	1024	512	1194	999	514
1536	1024	512	1387	1013	522
1792	1024	512	1580	1026	528
2048	1024	512	1762	1035	528
2303	1024	512	1961	1051	535
2559	1024	512	2156	1063	539
2815	1024	512	2348	1074	543
3071	1024	512	2539	1086	548
3327	1024	512	2726	1098	551
3583	1024	512	2915	1109	554
3839	1024	512	3102	1120	556
4095	1024	512	3282	1132	561
0	1280	512	301	1165	514
256	1280	512	490	1178	517
512	1280	512	681	1191	523
768	1280	512	871	1203	527
1024	1280	512	1062	1216	532
1280	1280	512	1251	1229	537
1536	1280	512	1447	1243	541
1792	1280	512	1635	1254	544
2048	1280	512	1820	1264	550
2303	1280	512	2018	1279	554
2559	1280	512	2215	1292	559
2815	1280	512	2409	1305	562
3071	1280	512	2599	1318	567
3327	1280	512	2782	1329	571
3583	1280	512	2973	1340	574
3839	1280	512	3160	1353	577
4095	1280	512	3347	1366	581
0	1536	512	356	1400	535
256	1536	512	547	1414	539
512	1536	512	739	1428	543
768	1536	512	931	1442	548
1024	1536	512	1121	1455	552
1280	1536	512	1311	1469	557
1536	1536	512	1505	1480	559
1792	1536	512	1693	1493	563
2048	1536	512	1884	1505	567
2303	1536	512	2079	1519	572
2559	1536	512	2278	1533	578
2815	1536	512	2470	1545	582
3071	1536	512	2659	1558	586
3327	1536	512	2846	1570	588
3583	1536	512	3039	1581	595
3839	1536	512	3223	1594	598
4095	1536	512	3413	1606	601
0	1792	512	413	1639	555
256	1792	512	605	1652	559
512	1792	512	798	1667	564
768	1792	512	989	1679	567
1024	1792	512	1179	1692	572
1280	1792	512	1371	1705	576
1536	1792	512	1564	1716	579
1792	1792	512	1751	1729	583
2048	1792	512	1945	1743	587
2303	1792	512	2141	1755	591
2559	1792	512	2336	1767	595
2815	1792	512	2531	1781	601
3071	1792	512	2714	1792	606
3327	1792	512	2906	1805	611
3583	1792	512	3104	1819	613
3839	1792	512	3282	1830	617
4095	1792	512	3477	1842	621
0	2048	512	469	1875	576
256	2048	512	663	1890	581
512	2048	512	856	1903	585
768	2048	512	1047	1914	587
1024	2048	512	1235	1927	591
1280	2048	512	1430	1939	595
1536	2048	512	1624	1952	600
1792	2048	512	1814	1967	605
2048	2048	512	2009	1980	608
2303	2048	512	2204	1991	612
2559	2048	512	2399	2004	615
2815	2048	512	2592	2018	621
3071	2048	512	2779	2031	624
3327	2048	512	2970	2041	628
3583	2048	512	3157	2051	632
3839	2048	512	3337	2062	637
4095	2048	512	3535	2074	640
0	2303	512	525	2112	595
256	2303	512	719	2125	600
512	2303	512	912	2137	603
768	2303	512	1103	2149	607
1024	2303	512	1292	2162	612
1280	2303	512	1489	2175	616
1536	2303	512	1682	2189	621
1792	2303	512	1873	2203	625
2048	2303	512	2066	2213	627
2303	2303	512	2264	2227	632
2559	2303	512	2460	2242	636
2815	2303	512	2650	2254	641
3071	2303	512	2831	2263	643
3327	2303	512	3027	2274	647
3583	2303	512	3214	2288	650
3839	2303	512	3402	2301	655
4095	2303	512	3594	2310	660
0	2559	512	582	2350	615
256	2559	512	775	2363	619
512	2559	512	969	2378	624
768	2559	512	1161	2393	628
1024	2559	512	1353	2407	632
1280	2559	512	1550	2420	636
1536	2559	512	1741	2435	641
1792	2559	512	1933	2447	645
2048	2559	512	2129	2461	648
2303	2559	512	2330	2477	653
2559	2559	512	2521	2490	656
2815	2559	512	2708	2502	661
3071	2559	512	2897	2515	663
3327	2559	512	3092	2526	666
3583	2559	512	3270	2537	669
3839	2559	512	3461	2549	673
4095	2559	512	3659	2562	679
0	2815	512	640	2597	634
256	2815	512	834	2611	639
512	2815	512	1030	2627	645
768	2815	512	1219	2638	648
1024	2815	512	1412	2649	651
1280	2815	512	1608	2662	656
1536	2815	512	1799	2676	660
1792	2815	512	1993	2687	664
2048	2815	512	2191	2701	669
2303	2815	512	2388	2714	672
2559	2815	512	2577	2723	676
2815	2815	512	2764	2736	679
3071	2815	512	2956	2747	684
3327	2815	512	3148	2758	685
3583	2815	512	3324	2767	689
3839	2815	512	3523	2779	691
4095	2815	512	3717	2790	696
0	3071	512	696	2828	653
256	3071	512	891	2843	659
512	3071	512	1085	2857	662
768	3071	512	1273	2867	666
1024	3071	512	1471	2881	670
1280	3071	512	1664	2895	674
1536	3071	512	1855	2908	679
1792	3071	512	2050	2919	682
2048	3071	512	2249	2932	686
2303	3071	512	2442	2946	689
2559	3071	512	2632	2958	693
2815	3071	512	2816	2968	697
3071	3071	512	3011	2979	701
3327	3071	512	3197	2990	704
3583	3071	512	3383	3002	706
3839	3071	512	3580	3013	710
4095	3071	512	3775	3027	714
0	3327	512	754	3066	673
256	3327	512	947	3080	677
512	3327	512	1140	3093	682
768	3327	512	1332	3107	686
1024	3327	512	1530	3120	691
1280	3327	512	1721	3133	694
1536	3327	512	1912	3143	696
1792	3327	512	2107	3153	700
2048	3327	512	2306	3166	704
2303	3327	512	2499	3178	708
2559	3327	512	2688	3191	711
2815	3327	512	2874	3201	714
3071	3327	512	3068	3210	717
3327	3327	512	3250	3221	720
3583	3327	512	3442	3232	723
3839	3327	512	3640	3245	728
4095	3327	512	3836	3259	732
0	3583	512	812	3298	691
256	3583	512	1006	3313	695
512	3583	512	1198	3327	701
768	3583	512	1394	3341	707
1024	3583	512	1591	3355	710
1280	3583	512	1778	3363	712
1536	3583	512	1970	3372	715
1792	3583	512	2166	3382	718
2048	3583	512	2363	3394	722
2303	3583	512	2553	3406	725
2559	3583	512	2742	3420	729
2815	3583	512	2934	3433	733
3071	3583	512	3128	3443	736
3327	3583	512	3303	3451	739
3583	3583	512	3501	3464	743
3839	3583	512	3699	3478	747
4095	3583	512	3892	3491	752
0	3839	512	868	3531	710
256	3839	512	1062	3546	715
512	3839	512	1254	3561	720
768	3839	512	1450	3573	723
1024	3839	512	1644	3584	726
1280	3839	512	1832	3593	729
1536	3839	512	2025	3601	732
1792	3839	512	2223	3614	736
2048	3839	512	2418	3626	739
2303	3839	512	2607	3636	744
2559	3839	512	2797	3652	748
2815	3839	512	2993	3666	752
3071	3839	512	3181	3676	754
3327	3839	512	3360	3684	757
3583	3839	512	3562	3698	761
3839	3839	512	3759	3712	766
4095	3839	512	3950	3723	769
0	4095	512	925	3767	729
256	4095	512	1119	3781	734
512	4095	512	1309	3793	739
768	4095	512	1505	3799	742
1024	4095	512	1694	3807	745
1280	4095	512	1885	3818	747
1536	4095	512	2081	3832	750
1792	4095	512	2280	3848	754
2048	4095	512	2476	3863	759
2303	4095	512	2667	3880	765
2559	4095	512	2857	3897	768
2815	4095	512	3048	3904	770
3071	4095	512	3234	3918	773
3327	4095	512	3426	3935	778
3583	4095	512	3628	3950	783
3839	4095	512	3821	3964	787
4095	4095	512	4010	3975	789
0	0	768	25	11	608
256	0	768	227	23	613
512	0	768	415	35	618
768	0	768	599	47	621
1024	0	768	786	60	624
1280	0	768	974	72	629
1536	0	768	1160	84	635
1792	0	768	1348	96	638
2048	0	768	1537	109	642
2303	0	768	1722	122	645
2559	0	768	1913	134	650
2815	0	768	2107	146	654
3071	0	768	2302	159	658
3327	0	768	2492	171	661
3583	0	768	2674	183	666
3839	0	768	2859	195	667
4095	0	768	3045	207	669
0	256	768	81	249	621
256	256	768	280	261	636
512	256	768	465	272	642
768	256	768	653	283	645
1024	256	768	841	295	648
1280	256	768	1031	306	653
1536	256	768	1218	318	659
1792	256	768	1408	329	662
2048	256	768	1598	340	666
2303	256	768	1785	352	670
2559	256	768	1976	363	674
2815	256	768	2172	375	678
3071	256	768	2366	386	683
3327	256	768	2555	398	688
3583	256	768	2736	409	690
3839	256	768	2923	419	692
4095	256	768	3111	431	694
0	512	768	137	466	647
256	512	768	333	478	653
512	512	768	520	491	659
768	512	768	709	502	666
1024	512	768	896	514	668
1280	512	768	1086	526	675
1536	512	768	1276	540	679
1792	512	768	1468	551	683
2048	512	768	1656	564	688
2303	512	768	1844	576	691
2559	512	768	2037	589	695
2815	512	768	2234	602	699
3071	512	768	2426	614	704
3327	512	768	2612	626	708
3583	512	768	2794	638	709
3839	512	768	2986	650	713
4095	512	768	3173	662	717
0	768	768	195	698	667
256	768	768	386	712	673
512	768	768	576	726	680
768	768	768	766	738	682
1024	768	768	955	750	686
1280	768	768	1145	763	695
1536	768	768	1335	776	700
1792	768	768	1530	789	703
2048	768	768	1713	800	706
2303	768	768	1906	814	713
2559	768	768	2103	828	717
2815	768	768	2298	841	720
3071	768	768	2486	852	724
3327	768	768	2670	865	726
3583	768	768	2858	877	730
3839	768	768	3051	889	734
4095	768	768	3236	903	738
0	1024	768	254	939	689
